address,name,area,floor
1503,불당이안,84.9,21
1503,불당이안,74.93,15
1503,불당이안,84.92,2
1503,불당이안,84.92,26
1503,불당이안,74.93,6
1503,불당이안,84.9,26
1503,불당이안,84.9,20
1503,불당이안,74.93,1
1503,불당이안,84.92,25
1503,불당이안,74.93,8
1503,불당이안,84.9,5
1503,불당이안,84.9,23
1503,불당이안,74.93,17
1503,불당이안,84.92,19
1503,불당이안,84.92,28
1503,불당이안,84.9,17
1503,불당이안,84.9,12
1503,불당이안,84.9,24
1503,불당이안,84.92,7
1503,불당이안,84.92,14
1503,불당이안,84.9,6
1503,불당이안,84.9,16
1503,불당이안,84.92,4
1503,불당이안,74.93,4
1503,불당이안,84.92,27
1503,불당이안,84.92,24
1503,불당이안,84.9,22
1492,불당파크푸르지오1단지,99.9938,24
1492,불당파크푸르지오1단지,99.9883,23
1492,불당파크푸르지오1단지,99.9883,5
1492,불당파크푸르지오1단지,99.9938,22
1492,불당파크푸르지오1단지,99.9938,13
1492,불당파크푸르지오1단지,99.9883,16
1492,불당파크푸르지오1단지,99.9938,20
1492,불당파크푸르지오1단지,99.9883,19
1492,불당파크푸르지오1단지,99.9883,4
1492,불당파크푸르지오1단지,99.9938,5
1492,불당파크푸르지오1단지,99.9938,11
1492,불당파크푸르지오1단지,99.9883,7
1492,불당파크푸르지오1단지,110.9945,5
1494,불당파크푸르지오2단지,99.9938,5
1494,불당파크푸르지오2단지,110.9945,5
1494,불당파크푸르지오2단지,99.9883,14
1494,불당파크푸르지오2단지,99.9883,8
1494,불당파크푸르지오2단지,99.9938,15
1494,불당파크푸르지오2단지,110.9945,6
1494,불당파크푸르지오2단지,99.9987,22
1494,불당파크푸르지오2단지,110.9945,15
1494,불당파크푸르지오2단지,99.9938,7
1494,불당파크푸르지오2단지,110.9945,20
1494,불당파크푸르지오2단지,110.9945,14
1494,불당파크푸르지오2단지,99.9987,21
1494,불당파크푸르지오2단지,99.9883,13
1494,불당파크푸르지오2단지,110.9945,2
1494,불당파크푸르지오2단지,99.9987,4
1494,불당파크푸르지오2단지,99.9938,12
1494,불당파크푸르지오2단지,99.9883,18
1494,불당파크푸르지오2단지,110.9945,4
1494,불당파크푸르지오2단지,99.9938,24
1494,불당파크푸르지오2단지,99.9987,18
1494,불당파크푸르지오2단지,110.9945,10
1494,불당파크푸르지오2단지,99.9938,13
1494,불당파크푸르지오2단지,110.9945,17
1494,불당파크푸르지오2단지,99.9938,16
1426,불당풍림아이원아파트,45.7798,2
1426,불당풍림아이원아파트,45.7798,1
1426,불당풍림아이원아파트,45.7798,5
1426,불당풍림아이원아파트,45.7798,3
1426,불당풍림아이원아파트,45.7798,4
1426,불당풍림아이원아파트,45.7798,6
1426,불당풍림아이원아파트,42.8428,2
1426,불당풍림아이원아파트,42.8428,5
1426,불당풍림아이원아파트,42.8428,3
1426,불당풍림아이원아파트,42.8428,4
788,불당한성필하우스,59.9813,3
788,불당한성필하우스,59.9813,4
788,불당한성필하우스,59.9813,7
788,불당한성필하우스,59.9813,2
788,불당한성필하우스,59.9813,1
788,불당한성필하우스,59.9813,8
788,불당한성필하우스,59.9813,11
788,불당한성필하우스,59.9813,6
788,불당한성필하우스,59.9813,5
788,불당한성필하우스,59.9813,9
788,불당한성필하우스,59.9813,12
788,불당한성필하우스,59.9813,14
788,불당한성필하우스,59.9813,15
788,불당한성필하우스,59.9813,13
788,불당한성필하우스,59.9813,10
1811,불당호반베르디움TheFirst,59.916,13
1811,불당호반베르디움TheFirst,99.9759,11
1811,불당호반베르디움TheFirst,99.9759,4
1811,불당호반베르디움TheFirst,59.916,14
1811,불당호반베르디움TheFirst,59.804,20
1811,불당호반베르디움TheFirst,59.916,7
1811,불당호반베르디움TheFirst,84.8093,7
1811,불당호반베르디움TheFirst,59.916,17
1811,불당호반베르디움TheFirst,59.916,2
1811,불당호반베르디움TheFirst,84.8093,18
1811,불당호반베르디움TheFirst,59.916,5
1811,불당호반베르디움TheFirst,59.916,16
1811,불당호반베르디움TheFirst,99.9759,18
1811,불당호반베르디움TheFirst,59.916,3
1811,불당호반베르디움TheFirst,59.804,14
1811,불당호반베르디움TheFirst,59.916,6
1811,불당호반베르디움TheFirst,84.8093,16
1811,불당호반베르디움TheFirst,99.9759,10
1811,불당호반베르디움TheFirst,59.916,15
1811,불당호반베르디움TheFirst,59.804,19
1811,불당호반베르디움TheFirst,59.916,12
1811,불당호반베르디움TheFirst,84.8093,15
1811,불당호반베르디움TheFirst,84.8093,19
1811,불당호반베르디움TheFirst,59.916,10
1811,불당호반베르디움TheFirst,99.9759,5
1811,불당호반베르디움TheFirst,59.916,11
1811,불당호반베르디움TheFirst,84.8093,14
1811,불당호반베르디움TheFirst,59.804,17
1811,불당호반베르디움TheFirst,99.9759,2
1811,불당호반베르디움TheFirst,99.7394,13
1811,불당호반베르디움TheFirst,84.8093,10
1811,불당호반베르디움TheFirst,59.916,4
1811,불당호반베르디움TheFirst,59.916,18
1811,불당호반베르디움TheFirst,84.8093,13
1811,불당호반베르디움TheFirst,99.9759,12
1811,불당호반베르디움TheFirst,99.9759,3
1811,불당호반베르디움TheFirst,84.8093,5
1811,불당호반베르디움TheFirst,99.9759,7
1811,불당호반베르디움TheFirst,84.8093,8
1811,불당호반베르디움TheFirst,84.8093,12
1811,불당호반베르디움TheFirst,99.7394,20
1811,불당호반베르디움TheFirst,99.9759,14
1811,불당호반베르디움TheFirst,59.804,1
1811,불당호반베르디움TheFirst,99.9759,15
1811,불당호반베르디움TheFirst,84.8093,3
1811,불당호반베르디움TheFirst,59.916,19
1811,불당호반베르디움TheFirst,59.916,9
1811,불당호반베르디움TheFirst,59.916,8
1811,불당호반베르디움TheFirst,59.804,9
1811,불당호반베르디움TheFirst,59.804,18
1811,불당호반베르디움TheFirst,99.9759,9
1846,불당호반써밋플레이스센터시티,84.9694,4
1846,불당호반써밋플레이스센터시티,84.9737,9
1846,불당호반써밋플레이스센터시티,84.9694,26
1846,불당호반써밋플레이스센터시티,98.2067,22
1846,불당호반써밋플레이스센터시티,84.9737,25
1846,불당호반써밋플레이스센터시티,98.2067,15
1846,불당호반써밋플레이스센터시티,84.9694,9
1846,불당호반써밋플레이스센터시티,98.2067,2
1846,불당호반써밋플레이스센터시티,84.9737,16
1846,불당호반써밋플레이스센터시티,98.2067,17
1846,불당호반써밋플레이스센터시티,84.9694,20
1846,불당호반써밋플레이스센터시티,84.9694,19
1846,불당호반써밋플레이스센터시티,98.2067,3
1846,불당호반써밋플레이스센터시티,98.2067,20
1846,불당호반써밋플레이스센터시티,84.9737,15
1846,불당호반써밋플레이스센터시티,84.9737,7
1846,불당호반써밋플레이스센터시티,84.9737,8
1846,불당호반써밋플레이스센터시티,84.9694,2
1846,불당호반써밋플레이스센터시티,84.9694,17
1846,불당호반써밋플레이스센터시티,84.9694,7
1846,불당호반써밋플레이스센터시티,84.9737,10
1846,불당호반써밋플레이스센터시티,84.9737,14
1846,불당호반써밋플레이스센터시티,84.9737,4
1846,불당호반써밋플레이스센터시티,98.2067,27
1846,불당호반써밋플레이스센터시티,84.9737,21
1846,불당호반써밋플레이스센터시티,84.9737,5
1846,불당호반써밋플레이스센터시티,84.9737,20
1846,불당호반써밋플레이스센터시티,98.2067,13
1846,불당호반써밋플레이스센터시티,98.2067,9
1846,불당호반써밋플레이스센터시티,84.9694,22
1846,불당호반써밋플레이스센터시티,84.9694,16
1846,불당호반써밋플레이스센터시티,98.2067,19
1846,불당호반써밋플레이스센터시티,98.2067,1
1846,불당호반써밋플레이스센터시티,84.9737,26
1846,불당호반써밋플레이스센터시티,98.2067,18
1846,불당호반써밋플레이스센터시티,98.2067,10
1846,불당호반써밋플레이스센터시티,84.9737,22
1846,불당호반써밋플레이스센터시티,84.9694,11
1846,불당호반써밋플레이스센터시티,84.9694,21
1846,불당호반써밋플레이스센터시티,98.2067,7
1846,불당호반써밋플레이스센터시티,98.2067,26
1846,불당호반써밋플레이스센터시티,112.4974,15
1846,불당호반써밋플레이스센터시티,98.2067,11
1846,불당호반써밋플레이스센터시티,84.9694,14
1515,엘에이치천년나무7단지,51.97,5
1515,엘에이치천년나무7단지,59.69,9
1515,엘에이치천년나무7단지,59.69,6
1515,엘에이치천년나무7단지,59.91,4
1515,엘에이치천년나무7단지,59.69,16
1515,엘에이치천년나무7단지,59.91,6
1515,엘에이치천년나무7단지,59.96,6
1515,엘에이치천년나무7단지,59.91,15
1515,엘에이치천년나무7단지,59.96,7
1515,엘에이치천년나무7단지,59.91,18
1515,엘에이치천년나무7단지,59.96,21
1515,엘에이치천년나무7단지,59.96,1
1515,엘에이치천년나무7단지,51.97,19
1515,엘에이치천년나무7단지,59.96,15
1515,엘에이치천년나무7단지,51.97,10
1515,엘에이치천년나무7단지,59.96,11
1515,엘에이치천년나무7단지,59.69,1
1515,엘에이치천년나무7단지,51.97,3
1515,엘에이치천년나무7단지,59.96,8
1515,엘에이치천년나무7단지,59.96,25
1515,엘에이치천년나무7단지,59.96,23
1515,엘에이치천년나무7단지,59.91,9
1515,엘에이치천년나무7단지,51.97,6
1515,엘에이치천년나무7단지,51.97,22
1515,엘에이치천년나무7단지,59.91,5
713,이노스위트,16.11,9
713,이노스위트,16.11,4
713,이노스위트,16.11,6
713,이노스위트,16.11,5
713,이노스위트,20.24,9
713,이노스위트,16.11,8
713,이노스위트,20.24,4
713,이노스위트,18.59,4
713,이노스위트,16.11,3
1544,천안 불당 지웰시티푸르지오 1단지,112.2919,16
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,15
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,10
1544,천안 불당 지웰시티푸르지오 1단지,99.922,26
1544,천안 불당 지웰시티푸르지오 1단지,99.922,16
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,9
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,18
1544,천안 불당 지웰시티푸르지오 1단지,99.922,10
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,6
1544,천안 불당 지웰시티푸르지오 1단지,99.922,14
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,13
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,19
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,25
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,14
1544,천안 불당 지웰시티푸르지오 1단지,99.8966,13
1544,천안 불당 지웰시티푸르지오 1단지,99.8966,14
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,17
1544,천안 불당 지웰시티푸르지오 1단지,99.922,21
1544,천안 불당 지웰시티푸르지오 1단지,112.2919,5
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,26
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,11
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,24
1544,천안 불당 지웰시티푸르지오 1단지,99.9342,12
1544,천안 불당 지웰시티푸르지오 1단지,99.922,12
1544,천안 불당 지웰시티푸르지오 1단지,99.8966,2
1544,천안 불당 지웰시티푸르지오 1단지,112.2919,9
1614,천안 불당 지웰시티푸르지오 2단지,99.922,2
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,9
1614,천안 불당 지웰시티푸르지오 2단지,99.922,27
1614,천안 불당 지웰시티푸르지오 2단지,99.922,10
1614,천안 불당 지웰시티푸르지오 2단지,99.922,17
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,20
1614,천안 불당 지웰시티푸르지오 2단지,112.2549,4
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,14
1614,천안 불당 지웰시티푸르지오 2단지,112.2549,19
1614,천안 불당 지웰시티푸르지오 2단지,99.922,9
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,11
1614,천안 불당 지웰시티푸르지오 2단지,112.2549,9
1614,천안 불당 지웰시티푸르지오 2단지,99.922,3
1614,천안 불당 지웰시티푸르지오 2단지,99.922,14
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,4
1614,천안 불당 지웰시티푸르지오 2단지,99.922,5
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,21
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,12
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,3
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,15
1614,천안 불당 지웰시티푸르지오 2단지,99.922,15
1614,천안 불당 지웰시티푸르지오 2단지,112.2549,21
1614,천안 불당 지웰시티푸르지오 2단지,112.2549,2
1614,천안 불당 지웰시티푸르지오 2단지,99.9342,7
1614,천안 불당 지웰시티푸르지오 2단지,99.922,6
1614,천안 불당 지웰시티푸르지오 2단지,112.2549,3
1614,천안 불당 지웰시티푸르지오 2단지,99.922,7
1498,천안불당 지웰푸르지오,99.995,8
1498,천안불당 지웰푸르지오,99.994,18
1498,천안불당 지웰푸르지오,84.995,7
1498,천안불당 지웰푸르지오,99.994,23
1498,천안불당 지웰푸르지오,84.992,1
1498,천안불당 지웰푸르지오,99.995,11
1498,천안불당 지웰푸르지오,84.992,23
1498,천안불당 지웰푸르지오,84.995,9
1498,천안불당 지웰푸르지오,84.995,6
1498,천안불당 지웰푸르지오,84.998,2
1498,천안불당 지웰푸르지오,99.993,8
1498,천안불당 지웰푸르지오,84.992,27
1498,천안불당 지웰푸르지오,99.995,3
1498,천안불당 지웰푸르지오,84.992,19
1498,천안불당 지웰푸르지오,84.992,14
1498,천안불당 지웰푸르지오,84.998,10
1498,천안불당 지웰푸르지오,84.992,28
1498,천안불당 지웰푸르지오,99.994,4
1498,천안불당 지웰푸르지오,84.992,16
1498,천안불당 지웰푸르지오,84.992,7
1498,천안불당 지웰푸르지오,84.992,20
1498,천안불당 지웰푸르지오,84.992,8
1498,천안불당 지웰푸르지오,84.998,6
1498,천안불당 지웰푸르지오,84.992,15
1498,천안불당 지웰푸르지오,84.992,5
1498,천안불당 지웰푸르지오,84.992,22
1498,천안불당 지웰푸르지오,99.995,10
1498,천안불당 지웰푸르지오,99.993,5
1498,천안불당 지웰푸르지오,99.994,1
1498,천안불당 지웰푸르지오,99.993,19
1498,천안불당 지웰푸르지오,84.992,6
1498,천안불당 지웰푸르지오,99.994,19
1498,천안불당 지웰푸르지오,99.993,3
1498,천안불당 지웰푸르지오,99.995,14
1498,천안불당 지웰푸르지오,84.992,18
1498,천안불당 지웰푸르지오,99.995,13
1498,천안불당 지웰푸르지오,84.995,8
1498,천안불당 지웰푸르지오,84.992,3
1498,천안불당 지웰푸르지오,84.995,18
1498,천안불당 지웰푸르지오,84.992,24
1498,천안불당 지웰푸르지오,84.992,13
1498,천안불당 지웰푸르지오,99.993,15
1498,천안불당 지웰푸르지오,99.995,19
1498,천안불당 지웰푸르지오,84.995,21
1498,천안불당 지웰푸르지오,84.998,23
1498,천안불당 지웰푸르지오,99.993,11
1498,천안불당 지웰푸르지오,99.995,9
1466,천안불당금호어울림,84.94,12
1466,천안불당금호어울림,74.93,4
1466,천안불당금호어울림,74.93,10
1466,천안불당금호어울림,84.94,3
1466,천안불당금호어울림,84.94,23
1466,천안불당금호어울림,74.93,11
1466,천안불당금호어울림,74.93,23
1466,천안불당금호어울림,84.94,20
1466,천안불당금호어울림,84.94,28
1466,천안불당금호어울림,84.94,11
1466,천안불당금호어울림,74.93,19
1466,천안불당금호어울림,84.94,13
1466,천안불당금호어울림,84.94,1
1466,천안불당금호어울림,74.56,9
1466,천안불당금호어울림,84.94,26
1466,천안불당금호어울림,74.93,13
1466,천안불당금호어울림,84.94,2
1466,천안불당금호어울림,84.94,24
1466,천안불당금호어울림,84.94,19
1466,천안불당금호어울림,74.56,17
1466,천안불당금호어울림,74.93,29
1466,천안불당금호어울림,84.94,17
1466,천안불당금호어울림,84.94,16
1466,천안불당금호어울림,84.94,7
1545,천안불당린스트라우스1단지,99.9908,11
1545,천안불당린스트라우스1단지,84.9729,6
1545,천안불당린스트라우스1단지,99.9908,19
1545,천안불당린스트라우스1단지,84.9235,31
1545,천안불당린스트라우스1단지,99.9908,23
1545,천안불당린스트라우스1단지,84.9235,28
1545,천안불당린스트라우스1단지,84.9729,1
1545,천안불당린스트라우스1단지,84.9729,18
1545,천안불당린스트라우스1단지,99.9908,18
1545,천안불당린스트라우스1단지,99.9908,3
1545,천안불당린스트라우스1단지,84.9729,10
1545,천안불당린스트라우스1단지,99.9908,14
1545,천안불당린스트라우스1단지,84.9235,14
1545,천안불당린스트라우스1단지,113.3359,4
1545,천안불당린스트라우스1단지,84.9235,13
1545,천안불당린스트라우스1단지,84.9729,9
1545,천안불당린스트라우스1단지,84.9729,14
1545,천안불당린스트라우스1단지,84.9235,3
1545,천안불당린스트라우스1단지,84.9729,23
1545,천안불당린스트라우스1단지,99.9908,10
1545,천안불당린스트라우스1단지,99.9908,6
1545,천안불당린스트라우스1단지,113.3359,12
