dong,address,par_add,sub_add,name,deal,area,month,day,acount,rent,floor,year,property,station_area
성정동,1435,1435,0,프라지움11차아파트,월세,59.9933,2,24,500,90,5,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,57.8767,2,26,1000,85,12,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,55.7602,2,28,1700,76,4,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,2,5,1700,40,13,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,59.9933,2,7,1000,75,10,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,3,1,1500,55,9,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,3,15,1000,60,5,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,3,30,1700,53,14,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,3,4,1700,45,10,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,3,8,1500,50,6,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,59.9933,4,1,1000,82,12,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,4,21,1000,60,10,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,4,28,2000,50,8,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,59.9933,4,30,1700,72,8,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,55.316,4,8,3000,65,6,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,55.316,4,9,1700,73,9,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,4,9,1700,53,12,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,55.7602,5,10,1000,85,14,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,55.7602,5,23,1000,80,8,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,5,9,2000,50,8,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,6,1,1700,48,13,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,6,25,2500,44,9,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,6,28,1000,60,4,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,57.8767,6,3,1000,80,11,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,6,30,1000,57,7,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,7,1,1700,53,11,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,7,15,1700,53,7,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,8,18,1000,60,13,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,9,5,2000,50,4,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,10,19,1000,65,13,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,10,24,1700,55,4,2019,,
성정동,1435,1435,0,프라지움11차아파트,월세,37.5191,10,27,1000,64,6,2019,,
성정동,1322,1322,0,프라지움3차,월세,34.6328,2,10,500,50,5,2014,,
성정동,1322,1322,0,프라지움3차,월세,19.9913,2,26,500,35,5,2014,,
성정동,1322,1322,0,프라지움3차,월세,34.9898,4,29,1500,35,3,2014,,
성정동,1322,1322,0,프라지움3차,월세,19.7393,4,5,1000,32,10,2014,,
성정동,1322,1322,0,프라지움3차,월세,34.8928,4,6,2000,40,4,2014,,
성정동,1322,1322,0,프라지움3차,월세,19.9913,5,21,300,33,8,2014,,
성정동,1322,1322,0,프라지움3차,월세,34.8928,7,21,500,58,8,2014,,
성정동,1322,1322,0,프라지움3차,월세,19.7393,7,22,1000,33,10,2014,,
성정동,1322,1322,0,프라지움3차,월세,28.1966,7,23,300,57,11,2014,,
성정동,1322,1322,0,프라지움3차,월세,19.7393,8,12,500,40,10,2014,,
성정동,1322,1322,0,프라지움3차,월세,35.1568,9,20,500,60,11,2014,,
성정동,1322,1322,0,프라지움3차,월세,35.1568,9,20,500,60,11,2014,,
성정동,1322,1322,0,프라지움3차,월세,35.1568,9,24,500,58,5,2014,,
성정동,1322,1322,0,프라지움3차,월세,37.0323,9,26,500,65,3,2014,,
성정동,1322,1322,0,프라지움3차,월세,35.1568,9,6,1000,50,6,2014,,
성정동,1322,1322,0,프라지움3차,월세,34.8928,10,12,500,58,11,2014,,
성정동,1322,1322,0,프라지움3차,월세,19.9913,10,17,1000,35,11,2014,,
성정동,1317,1317,0,프라지움5차,월세,29.04,1,17,3000,20,5,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.98,1,25,1000,68,2,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.98,1,27,1500,70,8,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.87,2,21,5000,30,2,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.98,2,21,1000,75,3,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.955,2,3,1000,70,11,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.84,3,10,2000,60,3,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.955,3,26,4000,45,9,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.955,3,30,2000,60,11,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.87,3,9,550,40,3,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.84,4,17,500,78,10,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.98,5,12,3000,58,12,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.955,5,4,3000,55,6,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.98,6,15,2000,60,9,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.955,7,18,1500,70,3,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.98,7,19,1000,75,7,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.955,7,20,3000,50,6,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.98,7,29,1000,85,7,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.84,8,13,1500,65,10,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.98,8,20,2500,60,7,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.84,8,30,3000,54,5,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.955,8,30,1500,67,5,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.955,9,14,1000,72,3,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.92,9,18,1000,70,2,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.92,9,18,700,75,2,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.98,9,19,1000,75,5,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.84,9,30,1000,70,6,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.84,9,7,1000,72,6,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.87,9,8,1000,75,12,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.87,10,1,1000,72,8,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.84,10,14,1500,69,11,2015,,
성정동,1317,1317,0,프라지움5차,월세,49.84,10,7,2000,64,4,2015,,
성정동,1270,1270,0,프라지움6차,월세,22.5788,1,20,1000,35,13,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,2,12,500,45,15,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,2,14,3000,35,3,2016,,
성정동,1270,1270,0,프라지움6차,월세,22.5788,2,21,2000,23,5,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,2,26,2000,40,5,2016,,
성정동,1270,1270,0,프라지움6차,월세,22.5788,2,9,500,40,14,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,3,16,2000,30,15,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,5,12,500,47,7,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,5,13,2000,32,9,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,5,22,500,43,10,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,5,25,8000,5,7,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,5,29,2000,30,3,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,5,30,2000,35,13,2016,,
성정동,1270,1270,0,프라지움6차,월세,22.5788,5,30,2000,25,8,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,6,20,500,57,13,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,6,21,2000,35,12,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,6,25,500,55,10,2016,,
성정동,1270,1270,0,프라지움6차,월세,22.5788,6,27,2000,23,3,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,6,6,500,55,9,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,7,19,2000,32,10,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,7,27,500,60,15,2016,,
성정동,1270,1270,0,프라지움6차,월세,22.5788,7,7,300,40,15,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,8,25,500,60,14,2016,,
성정동,1270,1270,0,프라지움6차,월세,22.5788,8,30,1000,35,14,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,8,31,2000,45,4,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,8,31,500,60,3,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,9,19,800,57,15,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,9,27,500,56,14,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,9,30,500,50,4,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,10,13,1500,40,9,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,10,14,2000,32,10,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,10,19,500,65,7,2016,,
성정동,1270,1270,0,프라지움6차,월세,33.573,10,31,1000,60,7,2016,,
성정동,1270,1270,0,프라지움6차,월세,27.9046,10,6,1700,35,10,2016,,
성정동,1345,1345,0,프라지움7차,월세,31.6037,1,1,1000,50,9,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,1,14,3000,32,6,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,1,18,1000,49,12,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,1,27,1500,32,6,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,1,7,1000,47,6,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,2,12,2000,40,7,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,2,20,1000,45,7,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,2,3,2500,35,7,2016,,
성정동,1345,1345,0,프라지움7차,월세,31.6037,3,11,1500,47,11,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,3,19,500,60,7,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,3,24,1000,55,9,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,3,30,2500,35,11,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,3,30,500,53,12,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,4,16,1000,47,8,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,4,24,500,53,5,2016,,
성정동,1345,1345,0,프라지움7차,월세,27.6476,4,28,300,45,4,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,4,6,3000,33,6,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,5,10,300,40,8,2016,,
성정동,1345,1345,0,프라지움7차,월세,31.6037,7,18,2000,42,8,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,7,25,500,55,8,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,7,28,500,50,5,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,7,4,500,60,10,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,7,5,1500,33,6,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,7,6,500,55,12,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,8,24,5000,25,8,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,8,27,500,53,10,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,8,30,3000,33,11,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,8,8,5000,25,8,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,9,13,2500,40,9,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,9,15,500,55,5,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,9,26,2000,37,11,2016,,
성정동,1345,1345,0,프라지움7차,월세,27.6476,9,26,500,50,5,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,9,28,500,53,9,2016,,
성정동,1345,1345,0,프라지움7차,월세,45.4552,9,5,3000,49,12,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,10,18,3000,35,6,2016,,
성정동,1345,1345,0,프라지움7차,월세,30.4979,10,31,500,60,12,2016,,
성정동,1345,1345,0,프라지움7차,월세,45.4552,10,6,4000,40,11,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,1,4,2500,35,11,2016,,
성정동,1323,1323,0,프라지움8차,월세,33.708,1,7,3500,27,9,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,1,7,300,55,7,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,2,14,3000,32,10,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,2,19,1700,35,5,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,3,11,500,55,8,2016,,
성정동,1323,1323,0,프라지움8차,월세,33.708,3,21,1000,48,12,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,4,7,3000,40,2,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,5,24,2500,35,7,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,7,5,500,50,6,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,8,13,500,55,8,2016,,
성정동,1323,1323,0,프라지움8차,월세,24.7096,8,16,500,45,10,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,8,22,2000,45,10,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,8,31,2000,40,5,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,9,22,1000,41,6,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,9,30,1500,55,2,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,10,13,2000,40,5,2016,,
성정동,1323,1323,0,프라지움8차,월세,30.2141,10,28,3000,37,10,2016,,
성정동,1335,1335,0,하이스타운3차,월세,41.14,1,22,2000,45,12,2014,,
성정동,1335,1335,0,하이스타운3차,월세,41.4,1,6,500,50,8,2014,,
성정동,1335,1335,0,하이스타운3차,월세,22.12,2,25,300,40,12,2014,,
성정동,1335,1335,0,하이스타운3차,월세,22.12,2,5,1000,30,3,2014,,
성정동,1335,1335,0,하이스타운3차,월세,22.32,2,6,300,35,7,2014,,
성정동,1335,1335,0,하이스타운3차,월세,22.32,5,10,200,36,8,2014,,
성정동,1335,1335,0,하이스타운3차,월세,22.12,5,30,500,35,4,2014,,
성정동,1335,1335,0,하이스타운3차,월세,22.34,6,2,100,33,10,2014,,
성정동,1335,1335,0,하이스타운3차,월세,41.14,7,15,1000,50,6,2014,,
성정동,1335,1335,0,하이스타운3차,월세,41.42,7,8,1000,50,7,2014,,
성정동,1335,1335,0,하이스타운3차,월세,41.14,9,6,1000,55,4,2014,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,1,12,200,33,3,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,1,13,300,35,4,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,1,29,300,35,8,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,1,4,300,35,7,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,20.34,3,12,300,36,6,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,3,19,300,35,12,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.56,5,9,300,28,4,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,6,7,100,50,6,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,7,1,200,38,7,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,7,19,2000,23,7,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,7,27,300,35,8,2013,,
성정동,1523,1523,0,학산리젠다빌-2차-A동,월세,23.58,9,6,300,35,15,2013,,
성정동,1522,1522,0,학산리젠다빌-2차-B동,월세,21.81,2,11,300,35,12,2013,,
성정동,1522,1522,0,학산리젠다빌-2차-B동,월세,23.07,5,23,1000,28,10,2013,,
성정동,1522,1522,0,학산리젠다빌-2차-B동,월세,19.28,7,11,200,20,10,2013,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,2,24,1000,65,11,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,2,24,1000,63,11,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,3,18,1000,75,11,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,25.49,4,28,300,39,10,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,4,29,3000,40,6,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,25.49,5,25,2000,28,9,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,6,23,1500,55,12,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,6,29,500,75,6,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,7,13,1000,75,10,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,40.09,7,23,1000,58,4,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,25.49,7,23,200,37,11,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,7,4,1000,72,8,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,25.49,8,31,1000,35,9,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,8,8,2000,60,4,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,9,29,2000,70,5,2016,,
성정동,1438,1438,0,학산리젠다빌3차,월세,47.01,9,7,2000,65,6,2016,,
성정동,122-2,122,2,한도,월세,81.16,5,28,3000,50,2,1992,,천안역
성정동,1474,1474,0,해피드림2차,월세,43.11,3,1,500,65,6,2014,,
성정동,1474,1474,0,해피드림2차,월세,42.36,4,20,1000,65,3,2014,,
성정동,1474,1474,0,해피드림2차,월세,43.11,4,25,500,74,10,2014,,
성정동,1474,1474,0,해피드림2차,월세,43.11,5,25,2000,55,9,2014,,
성정동,1474,1474,0,해피드림2차,월세,22.8,8,16,500,50,7,2014,,
성정동,1474,1474,0,해피드림2차,월세,42.36,8,30,5000,30,6,2014,,
성정동,1474,1474,0,해피드림2차,월세,22.8,8,8,300,45,8,2014,,
성정동,1474,1474,0,해피드림2차,월세,43.11,9,19,2000,55,11,2014,,
성정동,1474,1474,0,해피드림2차,월세,43.11,9,21,2000,60,9,2014,,
성정동,1474,1474,0,해피드림2차,월세,43.11,9,21,2000,60,9,2014,,
성정동,413-13,413,13,현대1,월세,71.03,3,29,1000,60,9,1990,,
성정동,413-13,413,13,현대2,월세,84.94,1,3,3000,60,7,1990,,
성정동,413-13,413,13,현대2,월세,84.94,4,4,2000,65,3,1990,,
성정동,413-13,413,13,현대2,월세,84.94,5,21,1000,70,8,1990,,
성정동,413-13,413,13,현대2,월세,71.03,6,17,2000,50,5,1990,,
성정동,413-13,413,13,현대2,월세,84.94,10,3,1000,70,3,1990,,
성정동,659-1,659,1,화승,월세,54.21,5,17,1000,30,5,1990,,
성정동,659-1,659,1,화승,월세,47.02,6,2,500,50,1,1990,,
성정동,659-1,659,1,화승,월세,54.21,9,14,3000,25,4,1990,,
성환읍 매주리,314-1,314,1,미성,월세,64.16,5,28,500,50,5,1989,,
성환읍 매주리,244-13,244,13,부영,월세,84.9643,1,14,3000,50,1,2005,,
성환읍 매주리,244-13,244,13,부영,월세,84.9643,1,17,1000,59,13,2005,,
성환읍 매주리,244-13,244,13,부영,월세,84.9643,4,12,2000,70,8,2005,,
성환읍 매주리,244-5,244,5,부영사랑으로,월세,84.8872,3,5,500,80,1,2006,,
성환읍 매주리,319-1,319,1,성환골드,월세,42.39,2,5,500,35,4,1991,,
성환읍 매주리,319-1,319,1,성환골드,월세,65.46,3,14,3000,25,2,1991,,
성환읍 매주리,319-1,319,1,성환골드,월세,40.755,10,22,500,40,5,1991,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,1,13,500,40,8,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,1,13,500,35,6,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,1,21,500,45,7,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,1,8,500,47,4,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,2,15,500,45,5,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,2,7,1000,35,11,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,3,29,500,40,3,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,3,4,500,45,3,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,3,9,500,45,9,1998,,
성환읍 매주리,183,183,0,성환부영,월세,59.76,4,12,500,50,4,1998,,
성환읍 매주리,183,183,0,성환부영,월세,59.76,4,12,500,50,4,1998,,
성환읍 매주리,183,183,0,성환부영,월세,59.76,4,25,1000,55,9,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,4,27,500,35,6,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,4,5,500,45,8,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,5,11,500,45,10,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,5,4,500,40,10,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,6,15,1500,40,5,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,6,15,500,35,6,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,7,30,500,37,9,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,7,7,500,40,3,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,7,9,500,30,11,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,8,29,500,40,6,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,8,4,500,37,5,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,9,25,500,45,5,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,9,30,500,45,2,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,10,19,1000,50,5,1998,,
성환읍 매주리,183,183,0,성환부영,월세,49.92,10,24,500,21,2,1998,,
