dong,address,par_add,sub_add,name,deal,area,month,day,acount,floor,year,property,station_area
쌍용동,1914,1914,0,주공9,전세,59.71,4,28,8500,3,1998,,
쌍용동,1914,1914,0,주공9,전세,49.77,4,29,12500,14,1998,,
쌍용동,1914,1914,0,주공9,전세,39.69,4,3,9500,7,1998,,
쌍용동,1914,1914,0,주공9,전세,59.71,4,30,15000,1,1998,,
쌍용동,1914,1914,0,주공9,전세,49.77,4,4,13800,12,1998,,
쌍용동,1914,1914,0,주공9,전세,59.71,4,4,12600,2,1998,,
쌍용동,1914,1914,0,주공9,전세,49.77,4,4,9970,9,1998,,
쌍용동,1914,1914,0,주공9,전세,49.77,4,9,12000,2,1998,,
쌍용동,1914,1914,0,주공9,전세,49.77,5,1,9975,14,1998,,
쌍용동,1914,1914,0,주공9,전세,49.77,5,11,9975,5,1998,,
쌍용동,1914,1914,0,주공9,전세,49.77,5,12,13500,6,1998,,
쌍용동,1914,1914,0,주공9,전세,49.77,5,12,13500,6,1998,,
