address,name,deal,area,month,day,acount,rent,floor,property
377-10,조승,매매,84.99,10,3,11000,0,11,
380-4,경동,매매,73.8,1,14,10000,0,5,
380-4,경동,매매,60.3,2,12,8700,0,4,
380-4,경동,매매,73.8,3,30,11000,0,2,
380-4,경동,매매,60.3,4,18,9300,0,1,
380-4,경동,매매,79.56,5,4,10800,0,4,
380-4,경동,매매,45.88,6,23,7900,0,2,
380-4,경동,매매,73.8,6,3,10300,0,4,
380-4,경동,매매,73.8,6,3,10000,0,4,
380-4,경동,매매,45.88,7,1,7900,0,2,
380-4,경동,매매,73.8,7,2,11000,0,1,
380-4,경동,매매,73.8,8,6,12000,0,4,
1361,계룡푸른마을,매매,59.8,2,20,19500,0,9,
1361,계룡푸른마을,매매,84.97,2,28,20800,0,15,
1361,계룡푸른마을,매매,59.8,3,19,18200,0,13,
1361,계룡푸른마을,매매,59.8,3,21,18700,0,13,
1361,계룡푸른마을,매매,59.8,3,29,14500,0,12,
1361,계룡푸른마을,매매,84.97,4,16,23700,0,4,
1361,계룡푸른마을,매매,59.8,4,23,18500,0,14,
1361,계룡푸른마을,매매,84.97,4,30,23500,0,14,
1361,계룡푸른마을,매매,59.8,4,30,18200,0,13,
1361,계룡푸른마을,매매,84.97,5,2,22200,0,15,
1361,계룡푸른마을,매매,59.8,5,3,18500,0,13,
1361,계룡푸른마을,매매,84.97,6,15,21800,0,10,
1361,계룡푸른마을,매매,84.97,6,4,21500,0,13,
1233,광명,매매,59.93,1,10,17000,0,4,
1233,광명,매매,59.93,1,7,17500,0,2,
1233,광명,매매,59.93,1,7,17000,0,1,
1233,광명,매매,84.56,2,11,20800,0,12,
1233,광명,매매,59.93,2,11,17200,0,11,
1233,광명,매매,84.56,2,15,17700,0,1,
1233,광명,매매,84.56,2,26,19500,0,18,
1233,광명,매매,59.93,3,1,15900,0,7,
1233,광명,매매,125.61,3,13,27000,0,13,
1233,광명,매매,59.93,3,16,15300,0,1,
1233,광명,매매,59.93,3,18,15700,0,9,
1233,광명,매매,59.93,3,19,14400,0,1,
1233,광명,매매,59.93,3,23,17000,0,11,
1233,광명,매매,84.56,3,29,19000,0,4,
1233,광명,매매,59.93,3,4,16500,0,17,
1233,광명,매매,84.56,3,5,19800,0,10,
1233,광명,매매,125.61,4,11,26500,0,7,
1233,광명,매매,59.93,4,27,17000,0,13,
1233,광명,매매,59.93,4,4,17300,0,18,
1233,광명,매매,84.56,4,6,19300,0,13,
1233,광명,매매,84.56,4,8,19000,0,3,
1233,광명,매매,84.56,4,9,19550,0,8,
1233,광명,매매,84.56,4,9,19400,0,17,
1233,광명,매매,125.61,5,25,26000,0,15,
1233,광명,매매,84.56,6,25,19000,0,10,
1233,광명,매매,84.56,6,25,18000,0,12,
1233,광명,매매,59.93,6,3,17800,0,11,
1233,광명,매매,84.56,7,18,20000,0,10,
1233,광명,매매,84.56,7,18,20000,0,10,
1233,광명,매매,59.93,7,20,17300,0,5,
1233,광명,매매,125.61,7,23,27000,0,15,
1233,광명,매매,84.56,7,25,19500,0,9,
1233,광명,매매,84.56,7,6,19500,0,7,
1233,광명,매매,84.56,7,8,19000,0,15,
1233,광명,매매,84.56,8,13,19800,0,11,
1233,광명,매매,59.93,8,22,17100,0,16,
1233,광명,매매,84.56,8,26,15000,0,9,
1233,광명,매매,59.93,9,3,15000,0,2,
1233,광명,매매,84.56,10,14,19000,0,17,
380-3,극동,매매,84.175,4,19,17000,0,5,
380-3,극동,매매,59.88,4,9,11900,0,8,
380-3,극동,매매,59.88,7,25,12200,0,10,
889,대우타워,매매,59.76,1,21,16900,0,13,
889,대우타워,매매,84.9225,2,26,20300,0,15,
889,대우타워,매매,59.76,2,27,15600,0,12,
889,대우타워,매매,101.7,3,12,24700,0,13,
889,대우타워,매매,134.64,3,15,28500,0,8,
889,대우타워,매매,59.76,3,24,15600,0,9,
889,대우타워,매매,84.9225,3,26,20250,0,10,
889,대우타워,매매,101.7,3,29,22800,0,3,
889,대우타워,매매,59.76,4,16,15700,0,11,
889,대우타워,매매,59.76,5,2,16000,0,18,
889,대우타워,매매,59.76,5,22,15800,0,24,
889,대우타워,매매,101.7,5,24,21500,0,1,
889,대우타워,매매,59.76,5,5,15000,0,7,
889,대우타워,매매,84.9225,6,1,19800,0,10,
889,대우타워,매매,101.7,6,22,23000,0,2,
889,대우타워,매매,84.9225,6,24,21000,0,11,
889,대우타워,매매,59.76,6,27,15100,0,13,
889,대우타워,매매,59.76,6,28,15400,0,6,
889,대우타워,매매,101.7,6,9,26500,0,12,
889,대우타워,매매,59.76,7,16,14000,0,1,
889,대우타워,매매,84.9225,9,28,19500,0,1,
1279,라이프타운,매매,99.77,1,9,24200,0,13,
1279,라이프타운,매매,95.96,3,13,22900,0,12,
1279,라이프타운,매매,95.96,3,21,22500,0,15,
1279,라이프타운,매매,95.96,3,21,22500,0,15,
1279,라이프타운,매매,99.77,4,2,21500,0,1,
1279,라이프타운,매매,95.96,4,28,18100,0,8,
1279,라이프타운,매매,99.77,4,3,24300,0,14,
1279,라이프타운,매매,182.07,5,12,29200,0,9,
1279,라이프타운,매매,99.77,5,13,23500,0,8,
1279,라이프타운,매매,95.96,6,21,23300,0,10,
1279,라이프타운,매매,95.96,7,14,23900,0,9,
1279,라이프타운,매매,99.77,7,14,21600,0,10,
1279,라이프타운,매매,142.43,9,17,27200,0,2,
1279,라이프타운,매매,95.96,10,1,22800,0,4,
1279,라이프타운,매매,99.77,10,1,22200,0,6,
1279,라이프타운,매매,95.96,10,19,22000,0,14,
1279,라이프타운,매매,95.96,10,29,22800,0,7,
2040,범양마더빌,매매,84.914,3,30,24800,0,2,
2040,범양마더빌,매매,59.97,5,19,20700,0,6,
2040,범양마더빌,매매,59.97,6,11,22900,0,11,
2040,범양마더빌,매매,84.914,6,14,25200,0,1,
2040,범양마더빌,매매,59.97,6,23,23000,0,9,
2040,범양마더빌,매매,84.914,9,5,24000,0,1,
2040,범양마더빌,매매,84.914,10,7,23500,0,13,
2047,범양마더빌2차,매매,113.132,4,27,25000,0,2,
2047,범양마더빌2차,매매,113.132,5,2,25000,0,2,
1273,상록수현대,매매,84.41,1,12,22000,0,9,
1273,상록수현대,매매,59.445,1,14,17000,0,15,
1273,상록수현대,매매,84.41,1,15,20000,0,10,
1273,상록수현대,매매,84.41,2,19,20300,0,6,
1273,상록수현대,매매,59.445,2,5,17750,0,16,
1273,상록수현대,매매,84.41,3,12,21400,0,13,
1273,상록수현대,매매,59.445,3,14,16900,0,9,
1273,상록수현대,매매,84.41,3,16,20300,0,5,
1273,상록수현대,매매,59.445,3,18,16800,0,13,
1273,상록수현대,매매,59.445,4,21,18000,0,3,
1273,상록수현대,매매,84.41,5,28,22000,0,8,
1273,상록수현대,매매,59.445,6,23,16400,0,6,
1273,상록수현대,매매,59.445,6,25,16400,0,1,
1273,상록수현대,매매,59.445,7,11,16400,0,1,
1273,상록수현대,매매,84.41,8,16,19800,0,7,
1273,상록수현대,매매,84.41,8,31,20200,0,17,
1273,상록수현대,매매,59.445,9,28,14700,0,6,
1273,상록수현대,매매,59.445,9,28,14700,0,6,
1273,상록수현대,매매,84.41,10,31,18000,0,3,
566,세경개나리,매매,52.59,1,19,12000,0,8,
566,세경개나리,매매,56.73,1,9,11500,0,4,
566,세경개나리,매매,56.73,2,15,11000,0,1,
566,세경개나리,매매,56.73,4,30,10700,0,3,
566,세경개나리,매매,52.59,5,6,10500,0,13,
566,세경개나리,매매,52.59,10,2,11700,0,13,
861,시영1차근로복지,매매,42.66,2,10,8000,0,4,
861,시영1차근로복지,매매,42.66,3,22,7500,0,12,
861,시영1차근로복지,매매,42.66,4,17,9600,0,14,
861,시영1차근로복지,매매,42.66,4,19,9400,0,9,
861,시영1차근로복지,매매,42.66,5,27,9000,0,13,
861,시영1차근로복지,매매,42.66,5,7,8800,0,12,
861,시영1차근로복지,매매,42.66,6,23,7800,0,2,
861,시영1차근로복지,매매,42.66,9,20,8400,0,8,
861,시영1차근로복지,매매,42.66,10,21,8400,0,3,
567,시영2차근로복지,매매,49.67,1,8,13000,0,3,
567,시영2차근로복지,매매,49.67,2,19,11850,0,3,
567,시영2차근로복지,매매,49.67,3,3,11200,0,8,
567,시영2차근로복지,매매,49.67,4,18,11500,0,7,
567,시영2차근로복지,매매,49.67,4,3,12500,0,5,
567,시영2차근로복지,매매,49.67,4,30,11500,0,9,
567,시영2차근로복지,매매,49.67,4,7,13000,0,10,
567,시영2차근로복지,매매,49.67,4,7,11300,0,14,
567,시영2차근로복지,매매,49.67,5,16,12000,0,3,
567,시영2차근로복지,매매,49.67,5,21,11500,0,6,
567,시영2차근로복지,매매,49.67,5,26,12000,0,8,
567,시영2차근로복지,매매,49.67,5,30,12000,0,5,
567,시영2차근로복지,매매,49.67,6,25,11000,0,8,
567,시영2차근로복지,매매,49.67,6,4,11500,0,11,
567,시영2차근로복지,매매,49.67,7,7,11500,0,10,
567,시영2차근로복지,매매,49.67,7,8,13200,0,10,
567,시영2차근로복지,매매,49.67,8,29,12300,0,4,
567,시영2차근로복지,매매,49.67,8,31,12600,0,5,
2077,쌍용동일하이빌,매매,84.993,1,12,29700,0,2,
2077,쌍용동일하이빌,매매,84.993,1,23,35000,0,10,
2077,쌍용동일하이빌,매매,114.771,1,8,38500,0,13,
2077,쌍용동일하이빌,매매,114.771,2,28,41500,0,9,
2077,쌍용동일하이빌,매매,114.771,8,23,36000,0,4,
2077,쌍용동일하이빌,매매,114.771,8,23,36000,0,4,
2077,쌍용동일하이빌,매매,84.993,8,24,30000,0,8,
2077,쌍용동일하이빌,매매,114.771,9,12,33000,0,5,
1241,쌍용두산위브,매매,84.96,3,12,26000,0,7,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,1,1,25500,0,15,
1920,"쌍용마을뜨란채,주공아파트",매매,84.61,1,15,26200,0,8,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,1,20,18000,0,9,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,1,28,19000,0,13,
1920,"쌍용마을뜨란채,주공아파트",매매,59.78,1,29,17700,0,2,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,1,8,18900,0,9,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,2,12,19500,0,6,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,2,25,25900,0,12,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,2,5,25500,0,8,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,2,8,19000,0,9,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,2,9,18000,0,3,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,3,12,16000,0,4,
1920,"쌍용마을뜨란채,주공아파트",매매,59.78,3,19,17750,0,14,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,3,22,18200,0,12,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,3,26,29500,0,14,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,3,26,17700,0,11,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,3,28,17800,0,8,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,3,3,29000,0,11,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,3,3,24000,0,1,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,1,20600,0,7,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,1,18900,0,5,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,10,18000,0,12,
1920,"쌍용마을뜨란채,주공아파트",매매,59.78,4,11,16000,0,2,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,4,16,24000,0,5,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,17,17000,0,2,
1920,"쌍용마을뜨란채,주공아파트",매매,59.78,4,18,19000,0,9,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,19,18000,0,4,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,20,18850,0,8,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,23,17800,0,2,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,25,19000,0,3,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,25,19000,0,8,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,6,17700,0,3,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,4,9,19100,0,14,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,5,25,18000,0,10,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,6,1,18500,0,14,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,6,1,18200,0,7,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,6,11,24250,0,6,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,6,30,18300,0,9,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,6,9,19000,0,9,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,7,11,17000,0,11,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,7,16,18500,0,6,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,7,26,24700,0,15,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,7,27,24700,0,15,
1920,"쌍용마을뜨란채,주공아파트",매매,84.57,8,31,25500,0,8,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,9,24,17600,0,8,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,9,29,17000,0,3,
1920,"쌍용마을뜨란채,주공아파트",매매,59.95,9,6,15000,0,1,
653,쌍용모란,매매,116.07,1,5,24700,0,9,
653,쌍용모란,매매,116.07,2,1,24500,0,1,
653,쌍용모란,매매,116.07,2,9,26500,0,19,
653,쌍용모란,매매,116.07,3,21,29000,0,16,
653,쌍용모란,매매,116.07,4,3,24500,0,1,
653,쌍용모란,매매,116.07,7,30,28000,0,12,
653,쌍용모란,매매,116.07,7,30,28000,0,12,
653,쌍용모란,매매,116.07,7,30,28000,0,12,
653,쌍용모란,매매,116.07,7,7,29000,0,3,
2050,쌍용역푸르지오,매매,84.9744,1,12,30000,0,7,
2050,쌍용역푸르지오,매매,84.9744,1,12,30000,0,14,
2050,쌍용역푸르지오,매매,84.746,2,16,30000,0,3,
2050,쌍용역푸르지오,매매,84.9744,2,4,30500,0,15,
2050,쌍용역푸르지오,매매,84.7279,3,21,30000,0,12,
2050,쌍용역푸르지오,매매,84.746,4,12,29500,0,14,
2050,쌍용역푸르지오,매매,84.9744,8,27,30000,0,9,
2050,쌍용역푸르지오,매매,84.746,10,15,28500,0,3,
2075,쌍용자이,매매,84.839,6,2,35800,0,15,
2075,쌍용자이,매매,114.1,8,13,33000,0,2,
2075,쌍용자이,매매,114.1,8,30,35000,0,4,
2075,쌍용자이,매매,114.1,8,30,35000,0,4,
2075,쌍용자이,매매,84.839,9,20,36800,0,15,
2075,쌍용자이,매매,84.839,10,15,35800,0,15,
2075,쌍용자이,매매,84.839,10,19,33000,0,9,
1923,용암동아벽산,매매,99.92,1,4,32650,0,9,
1923,용암동아벽산,매매,99.92,1,4,32650,0,9,
1923,용암동아벽산,매매,99.92,3,10,18800,0,2,
1923,용암동아벽산,매매,178.27,3,21,47000,0,5,
1923,용암동아벽산,매매,134.78,3,30,35000,0,14,
1923,용암동아벽산,매매,134.78,3,31,39000,0,14,
1923,용암동아벽산,매매,134.78,4,11,39750,0,15,
1923,용암동아벽산,매매,134.78,4,13,35000,0,14,
1923,용암동아벽산,매매,178.27,5,16,47300,0,13,
1923,용암동아벽산,매매,134.78,6,26,38000,0,13,
1923,용암동아벽산,매매,134.78,6,27,38000,0,14,
1923,용암동아벽산,매매,134.78,6,27,36500,0,8,
1923,용암동아벽산,매매,99.91,10,31,25000,0,12,
1923,용암동아벽산,매매,134.78,10,4,37800,0,12,
1548,월봉대우,매매,59.884,1,12,19400,0,10,
1548,월봉대우,매매,59.884,1,12,18200,0,5,
1548,월봉대우,매매,59.884,1,8,18000,0,1,
1548,월봉대우,매매,59.884,2,12,17300,0,15,
1548,월봉대우,매매,59.884,3,12,19000,0,5,
1548,월봉대우,매매,59.884,3,12,18800,0,1,
1548,월봉대우,매매,59.884,3,28,19000,0,14,
1548,월봉대우,매매,59.884,4,13,16300,0,9,
1548,월봉대우,매매,59.884,4,29,20250,0,5,
1548,월봉대우,매매,59.884,4,30,19500,0,13,
1548,월봉대우,매매,59.884,4,4,18900,0,11,
1548,월봉대우,매매,59.884,4,6,19500,0,14,
1548,월봉대우,매매,59.884,5,3,19300,0,15,
1548,월봉대우,매매,59.884,5,31,19000,0,7,
1548,월봉대우,매매,59.884,5,9,20200,0,9,
1548,월봉대우,매매,59.884,8,9,18500,0,2,
1538,월봉벽산,매매,85,1,15,26400,0,7,
1538,월봉벽산,매매,75.96,1,8,23900,0,6,
1538,월봉벽산,매매,75.96,2,18,21600,0,7,
1538,월봉벽산,매매,75.96,3,15,24700,0,11,
1538,월봉벽산,매매,85,4,12,25500,0,9,
1538,월봉벽산,매매,85,4,22,25000,0,13,
1538,월봉벽산,매매,85,5,26,23000,0,1,
1538,월봉벽산,매매,85,6,25,23500,0,2,
1538,월봉벽산,매매,85,8,18,25000,0,6,
1547,월봉일성5,매매,59.99,1,10,20100,0,3,
1547,월봉일성5,매매,114.67,1,15,32000,0,2,
1547,월봉일성5,매매,59.99,1,15,19000,0,12,
1547,월봉일성5,매매,59.99,1,23,19700,0,14,
1547,월봉일성5,매매,84.9,2,14,29300,0,9,
1547,월봉일성5,매매,84.9,2,24,26500,0,6,
1547,월봉일성5,매매,59.99,2,3,17200,0,13,
1547,월봉일성5,매매,84.9,2,5,29000,0,12,
1547,월봉일성5,매매,134.58,3,1,32000,0,1,
1547,월봉일성5,매매,134.58,3,13,41600,0,7,
1547,월봉일성5,매매,84.9,3,25,20500,0,15,
1547,월봉일성5,매매,59.99,3,5,19000,0,7,
1547,월봉일성5,매매,59.99,3,9,19000,0,4,
1547,월봉일성5,매매,84.9,4,27,27000,0,8,
1547,월봉일성5,매매,84.9,4,9,24000,0,5,
1547,월봉일성5,매매,59.99,5,27,19500,0,11,
1547,월봉일성5,매매,84.9,5,3,24700,0,5,
1547,월봉일성5,매매,59.99,6,1,19800,0,8,
1547,월봉일성5,매매,84.9,6,18,25500,0,15,
1547,월봉일성5,매매,84.9,6,20,26000,0,6,
1547,월봉일성5,매매,59.99,6,21,19700,0,7,
1547,월봉일성5,매매,59.99,6,23,19800,0,11,
1547,월봉일성5,매매,84.9,6,27,26000,0,12,
1547,월봉일성5,매매,114.67,6,28,32000,0,1,
1547,월봉일성5,매매,114.67,7,27,34500,0,11,
1547,월봉일성5,매매,84.9,7,30,26300,0,9,
1547,월봉일성5,매매,59.99,8,12,19700,0,14,
1547,월봉일성5,매매,59.99,8,24,19250,0,6,
1547,월봉일성5,매매,59.99,8,31,18500,0,3,
1547,월봉일성5,매매,59.99,10,17,18100,0,9,
1367,월봉청솔1단지,매매,50.16,1,1,15100,0,14,
1367,월봉청솔1단지,매매,50.16,1,11,16100,0,13,
1367,월봉청솔1단지,매매,50.16,1,24,13950,0,2,
1367,월봉청솔1단지,매매,50.16,1,3,10000,0,13,
1367,월봉청솔1단지,매매,50.16,1,8,14600,0,13,
1367,월봉청솔1단지,매매,50.16,1,9,15250,0,13,
1367,월봉청솔1단지,매매,50.16,1,9,15000,0,14,
1367,월봉청솔1단지,매매,50.16,2,11,14000,0,6,
1367,월봉청솔1단지,매매,50.16,2,11,13700,0,1,
1367,월봉청솔1단지,매매,50.16,2,12,14500,0,8,
1367,월봉청솔1단지,매매,50.16,2,16,16500,0,11,
1367,월봉청솔1단지,매매,50.16,2,17,15750,0,11,
1367,월봉청솔1단지,매매,50.16,2,17,15000,0,11,
1367,월봉청솔1단지,매매,50.16,2,19,14000,0,2,
1367,월봉청솔1단지,매매,50.16,2,21,17000,0,4,
1367,월봉청솔1단지,매매,50.16,2,25,16000,0,8,
1367,월봉청솔1단지,매매,50.16,2,26,12900,0,2,
1367,월봉청솔1단지,매매,50.16,2,28,14100,0,2,
1367,월봉청솔1단지,매매,50.16,2,28,13400,0,1,
1367,월봉청솔1단지,매매,50.16,2,6,15900,0,11,
1367,월봉청솔1단지,매매,50.16,3,10,15700,0,10,
1367,월봉청솔1단지,매매,50.16,3,10,14500,0,15,
1367,월봉청솔1단지,매매,50.16,3,19,14700,0,6,
1367,월봉청솔1단지,매매,50.16,3,19,14400,0,4,
1367,월봉청솔1단지,매매,50.16,3,22,13200,0,1,
1367,월봉청솔1단지,매매,50.16,3,23,15450,0,12,
1367,월봉청솔1단지,매매,50.16,3,25,15500,0,8,
1367,월봉청솔1단지,매매,50.16,3,26,15500,0,15,
1367,월봉청솔1단지,매매,50.16,3,27,15900,0,14,
1367,월봉청솔1단지,매매,50.16,3,28,15000,0,8,
1367,월봉청솔1단지,매매,50.16,3,28,13700,0,4,
1367,월봉청솔1단지,매매,50.16,3,31,15100,0,12,
1367,월봉청솔1단지,매매,50.16,3,5,14500,0,8,
1367,월봉청솔1단지,매매,50.16,3,9,15500,0,10,
1367,월봉청솔1단지,매매,50.16,4,11,15000,0,8,
1367,월봉청솔1단지,매매,50.16,4,11,15000,0,14,
1367,월봉청솔1단지,매매,50.16,4,12,14800,0,12,
1367,월봉청솔1단지,매매,50.16,4,13,15400,0,12,
1367,월봉청솔1단지,매매,50.16,4,13,14500,0,9,
1367,월봉청솔1단지,매매,50.16,4,15,15300,0,10,
1367,월봉청솔1단지,매매,50.16,4,17,15000,0,8,
1367,월봉청솔1단지,매매,50.16,4,18,13300,0,1,
1367,월봉청솔1단지,매매,50.16,4,19,14000,0,3,
1367,월봉청솔1단지,매매,50.16,4,19,14000,0,4,
1367,월봉청솔1단지,매매,50.16,4,20,14800,0,10,
1367,월봉청솔1단지,매매,50.16,4,20,12200,0,1,
1367,월봉청솔1단지,매매,50.16,4,21,12200,0,12,
1367,월봉청솔1단지,매매,50.16,4,22,14500,0,15,
1367,월봉청솔1단지,매매,50.16,4,23,13250,0,2,
1367,월봉청솔1단지,매매,50.16,4,24,14500,0,13,
1367,월봉청솔1단지,매매,50.16,4,24,13500,0,13,
1367,월봉청솔1단지,매매,50.16,4,25,14950,0,14,
1367,월봉청솔1단지,매매,50.16,4,25,13800,0,3,
1367,월봉청솔1단지,매매,50.16,4,26,14500,0,6,
1367,월봉청솔1단지,매매,50.16,4,26,13200,0,13,
1367,월봉청솔1단지,매매,50.16,4,27,14600,0,7,
1367,월봉청솔1단지,매매,50.16,4,27,14600,0,2,
1367,월봉청솔1단지,매매,50.16,4,27,14000,0,14,
1367,월봉청솔1단지,매매,50.16,4,28,14000,0,6,
1367,월봉청솔1단지,매매,50.16,4,29,15400,0,13,
1367,월봉청솔1단지,매매,50.16,4,4,13600,0,3,
1367,월봉청솔1단지,매매,50.16,4,5,14950,0,15,
1367,월봉청솔1단지,매매,50.16,4,7,14500,0,5,
1367,월봉청솔1단지,매매,50.16,4,8,15000,0,13,
1367,월봉청솔1단지,매매,50.16,4,8,14600,0,15,
1367,월봉청솔1단지,매매,50.16,4,9,14800,0,6,
1367,월봉청솔1단지,매매,50.16,4,9,14000,0,2,
1367,월봉청솔1단지,매매,50.16,4,9,13800,0,3,
1367,월봉청솔1단지,매매,50.16,5,11,14800,0,6,
1367,월봉청솔1단지,매매,50.16,5,18,14800,0,11,
1367,월봉청솔1단지,매매,50.16,5,2,12500,0,1,
1367,월봉청솔1단지,매매,50.16,5,22,13900,0,2,
1367,월봉청솔1단지,매매,50.16,5,27,14800,0,2,
1367,월봉청솔1단지,매매,50.16,5,3,13500,0,2,
1367,월봉청솔1단지,매매,50.16,5,3,10000,0,9,
1367,월봉청솔1단지,매매,50.16,5,31,14400,0,6,
1367,월봉청솔1단지,매매,50.16,5,6,13300,0,3,
1367,월봉청솔1단지,매매,50.16,6,11,14800,0,5,
1367,월봉청솔1단지,매매,50.16,6,13,13500,0,3,
1367,월봉청솔1단지,매매,50.16,6,2,13300,0,4,
1367,월봉청솔1단지,매매,50.16,6,24,13600,0,2,
1367,월봉청솔1단지,매매,50.16,6,6,14700,0,7,
